date,houseprice,salesVolume,household,meanincome,medianincome,bankrate
Jan-95,74435.76,7506.00,,,,6.13
Feb-95,72777.94,6873.00,,,,6.63
Mar-95,73896.84,9639.00,,,,
Apr-95,74455.29,8053.00,,,,
May-95,75432.03,9293.00,,,,
Jun-95,75606.25,10150.00,,,,
Jul-95,75984.24,9445.00,,,,
Aug-95,75529.34,9965.00,,,,
Sep-95,74940.81,9249.00,,,,
Oct-95,74302.08,8586.00,,,,
Nov-95,74117.79,8930.00,,,,
Dec-95,75177.56,9161.00,,,,6.38
Jan-96,75341.92,7690.00,,,,6.13
Feb-96,76086.64,7608.00,,,,
Mar-96,75690.65,9815.00,,,,5.94
Apr-96,76767.25,9416.00,,,,
May-96,77214.88,11110.00,,,,
Jun-96,78138.84,10712.00,,,,5.69
Jul-96,78798.97,12624.00,,,,
Aug-96,79058.30,13021.00,,,,
Sep-96,79752.07,11820.00,,,,
Oct-96,79504.43,12767.00,,,,5.94
Nov-96,80223.97,13342.00,,,,
Dec-96,81416.76,13028.00,2887000.00,,,
Jan-97,83065.74,10762.00,,,,
Feb-97,83579.43,10495.00,,,,
Mar-97,84575.77,11648.00,,,,
Apr-97,86087.56,12206.00,,,,
May-97,88543.68,13154.00,,,,6.25
Jun-97,89231.14,13732.00,,,,6.50
Jul-97,92128.63,15757.00,,,,6.75
Aug-97,92120.05,14233.00,,,,7.00
Sep-97,94180.40,13516.00,,,,
Oct-97,93917.86,14096.00,,,,
Nov-97,95033.86,11985.00,,,,7.25
Dec-97,96862.91,12759.00,2855900.00,,,
Jan-98,97913.84,9867.00,,,,
Feb-98,96944.16,9419.00,,,,
Mar-98,98933.94,11654.00,,,,
Apr-98,101286.82,11829.00,,,,
May-98,101077.47,12242.00,,,,
Jun-98,102890.77,13441.00,,,,7.50
Jul-98,104367.78,14954.00,,,,
Aug-98,104077.53,12931.00,,,,
Sep-98,104611.35,13122.00,,,,
Oct-98,104179.25,12601.00,,,,7.25
Nov-98,104259.50,11801.00,,,,6.75
Dec-98,104784.93,12081.00,2872500.00,,,6.25
Jan-99,105695.32,9310.00,,,,6.00
Feb-99,105273.25,9497.00,,,,5.50
Mar-99,107397.63,12774.00,,,,
Apr-99,109621.22,12763.00,,,,5.25
May-99,111215.71,12722.00,,,,
Jun-99,113318.70,15578.00,,,,5.00
Jul-99,117032.60,18420.00,,,,
Aug-99,119357.86,16329.00,,,,
Sep-99,122610.85,15627.00,,,,5.25
Oct-99,123001.70,15681.00,,,,
Nov-99,125792.49,15251.00,,,,5.50
Dec-99,127917.77,15124.00,2901200.00,,,
Jan-00,130410.61,11333.00,,,,5.75
Feb-00,132705.38,11414.00,,,,6.00
Mar-00,134286.09,14645.00,,,,
Apr-00,140670.27,12667.00,,,,
May-00,140861.84,13099.00,,,,
Jun-00,143541.88,14270.00,,,,
Jul-00,146228.21,13278.00,,,,
Aug-00,147284.26,12690.00,,,,
Sep-00,147316.44,11521.00,,,,
Oct-00,145625.95,11068.00,,,,
Nov-00,147666.33,11301.00,,,,
Dec-00,147483.05,11983.00,2923900.00,25100.00,16600.00,
Jan-01,149543.26,10315.00,,,,
Feb-01,149776.34,9963.00,,,,5.75
Mar-01,150941.35,12882.00,,,,
Apr-01,152865.48,12330.00,,,,5.50
May-01,157155.97,13965.00,,,,5.25
Jun-01,158760.18,15564.00,,,,
Jul-01,161122.28,16048.00,,,,
Aug-01,164628.36,17306.00,,,,5.00
Sep-01,164820.35,13820.00,,,,4.75
Oct-01,166189.35,14320.00,,,,4.50
Nov-01,167213.84,14294.00,,,,4.00
Dec-01,167692.75,11937.00,2963800.00,27100.00,17600.00,
Jan-02,169840.66,10337.00,,,,
Feb-02,170501.57,10786.00,,,,
Mar-02,172748.96,13747.00,,,,
Apr-02,178217.52,14025.00,,,,
May-02,182805.26,17735.00,,,,
Jun-02,186038.32,14368.00,,,,
Jul-02,191162.19,18061.00,,,,
Aug-02,195333.12,17567.00,,,,
Sep-02,197044.85,15091.00,,,,
Oct-02,199092.37,14509.00,,,,
Nov-02,202526.78,14324.00,,,,
Dec-02,203437.45,13443.00,2971400.00,28800.00,18500.00,
Jan-03,207162.34,11365.00,,,,
Feb-03,206464.22,10320.00,,,,3.75
Mar-03,205573.11,10600.00,,,,
Apr-03,207953.36,10380.00,,,,
May-03,210582.56,11169.00,,,,
Jun-03,208940.78,11990.00,,,,
Jul-03,213806.45,13468.00,,,,3.50
Aug-03,212692.17,14417.00,,,,
Sep-03,212900.67,14741.00,,,,
Oct-03,214607.81,15741.00,,,,
Nov-03,215556.16,14754.00,,,,3.75
Dec-03,216971.42,14839.00,2979500.00,28500.00,18800.00,
Jan-04,218855.46,12767.00,,,,
Feb-04,219803.61,12160.00,,,,4.00
Mar-04,221323.75,14409.00,,,,
Apr-04,225862.72,14873.00,,,,
May-04,227330.31,13613.00,,,,4.25
Jun-04,230156.32,16163.00,,,,4.50
Jul-04,233876.86,17612.00,,,,
Aug-04,234835.53,15020.00,,,,4.75
Sep-04,234133.63,13500.00,,,,
Oct-04,232287.07,12031.00,,,,
Nov-04,234718.22,10790.00,,,,
Dec-04,230184.97,10859.00,2963300.00,29100.00,19100.00,
Jan-05,232422.16,8020.00,,,,
Feb-05,231321.10,7829.00,,,,
Mar-05,231263.20,9361.00,,,,
Apr-05,235367.25,10290.00,,,,
May-05,235685.16,10649.00,,,,
Jun-05,235898.83,12308.00,,,,
Jul-05,237871.61,13536.00,,,,
Aug-05,237971.10,13208.00,,,,4.50
Sep-05,236915.52,13541.00,,,,
Oct-05,234297.87,12382.00,,,,
Nov-05,236560.77,12568.00,,,,
Dec-05,238376.65,13144.00,2999900.00,29900.00,19000.00,
Jan-06,239845.53,10862.00,,,,
Feb-06,239114.97,10885.00,,,,
Mar-06,241380.33,13982.00,,,,
Apr-06,245474.42,11953.00,,,,
May-06,247591.15,13349.00,,,,
Jun-06,251417.43,16075.00,,,,
Jul-06,253882.74,16182.00,,,,
Aug-06,256703.76,16833.00,,,,4.75
Sep-06,257541.47,15674.00,,,,
Oct-06,259114.60,15193.00,,,,
Nov-06,258813.55,15230.00,,,,5.00
Dec-06,264494.19,15232.00,3000900.00,32800.00,20300.00,
Jan-07,267658.33,12794.00,,,,5.25
Feb-07,270779.82,12194.00,,,,
Mar-07,273479.21,14546.00,,,,
Apr-07,278805.05,12568.00,,,,
May-07,282726.25,14059.00,,,,5.50
Jun-07,285957.51,15799.00,,,,
Jul-07,295693.66,16037.00,,,,5.75
Aug-07,297653.42,16824.00,,,,
Sep-07,298413.81,13748.00,,,,
Oct-07,298559.07,13890.00,,,,
Nov-07,297647.73,13174.00,,,,
Dec-07,297994.34,9938.00,3004200.00,34700.00,20800.00,5.50
Jan-08,298596.41,8541.00,,,,
Feb-08,295700.44,8773.00,,,,5.25
Mar-08,293604.54,8002.00,,,,
Apr-08,294346.27,8074.00,,,,5.00
May-08,295163.33,8075.00,,,,
Jun-08,290100.49,7540.00,,,,
Jul-08,290261.04,6935.00,,,,
Aug-08,281721.42,5982.00,,,,
Sep-08,276486.60,5191.00,,,,
Oct-08,266999.05,5225.00,,,,4.50
Nov-08,258647.50,4078.00,,,,3.00
Dec-08,253881.05,4505.00,3062600.00,37400.00,21800.00,2.00
Jan-09,253092.60,3269.00,,,,1.50
Feb-09,249846.62,3251.00,,,,1.00
Mar-09,247263.97,4097.00,,,,0.50
Apr-09,245350.75,4323.00,,,,
May-09,249991.25,5011.00,,,,
Jun-09,253595.92,6001.00,,,,
Jul-09,259792.62,7900.00,,,,
Aug-09,262075.55,7548.00,,,,
Sep-09,267500.92,7920.00,,,,
Oct-09,268780.21,8449.00,,,,
Nov-09,266836.53,7962.00,,,,
Dec-09,270118.13,9500.00,3085300.00,33430.00,,
Jan-10,279724.00,6212.00,,,,
Feb-10,278753.43,6312.00,,,,
Mar-10,280472.15,7308.00,,,,
Apr-10,281981.01,7032.00,,,,
May-10,281762.25,7106.00,,,,
Jun-10,284540.74,8756.00,,,,
Jul-10,292771.73,9461.00,,,,
Aug-10,290645.88,8570.00,,,,
Sep-10,290093.06,8194.00,,,,
Oct-10,286130.67,7871.00,,,,
Nov-10,282289.54,7663.00,,,,
Dec-10,285353.07,7448.00,3090300.00,39800.00,23400.00,
Jan-11,287982.89,5870.00,,,,
Feb-11,285226.72,5796.00,,,,
Mar-11,287091.94,6675.00,,,,
Apr-11,293992.50,6903.00,,,,
May-11,284721.75,6460.00,,,,
Jun-11,285905.97,7846.00,,,,
Jul-11,295843.22,8742.00,,,,
Aug-11,294902.91,8998.00,,,,
Sep-11,295358.08,8707.00,,,,
Oct-11,292266.59,7871.00,,,,
Nov-11,291036.30,7956.00,,,,
Dec-11,292284.10,8217.00,3180600.00,37700.00,23300.00,
Jan-12,294360.44,6531.00,,,,
Feb-12,292381.46,6659.00,,,,
Mar-12,290378.61,9099.00,,,,
Apr-12,299064.74,5962.00,,,,
May-12,304081.17,7376.00,,,,
Jun-12,306823.39,8137.00,,,,
Jul-12,308961.50,8757.00,,,,
Aug-12,310043.01,9081.00,,,,
Sep-12,308468.73,7926.00,,,,
Oct-12,310281.08,8198.00,,,,
Nov-12,308539.58,8661.00,,,,
Dec-12,313744.23,7601.00,3188600.00,39100.00,23800.00,
Jan-13,311364.34,7058.00,,,,
Feb-13,313549.90,6937.00,,,,
Mar-13,312289.31,7991.00,,,,
Apr-13,320921.25,7649.00,,,,
May-13,322324.28,9378.00,,,,
Jun-13,324518.34,9329.00,,,,
Jul-13,332988.32,11331.00,,,,
Aug-13,335742.53,11593.00,,,,
Sep-13,340494.02,10649.00,,,,
Oct-13,340044.83,11238.00,,,,
Nov-13,343749.32,11529.00,,,,
Dec-13,352028.13,10777.00,3210300.00,39900.00,24600.00,
Jan-14,355829.65,10349.00,,,,
Feb-14,357875.84,9786.00,,,,
Mar-14,361400.04,9977.00,,,,
Apr-14,375336.80,10275.00,,,,
May-14,382704.61,10670.00,,,,
Jun-14,387182.10,11010.00,,,,
Jul-14,398737.37,11848.00,,,,
Aug-14,404754.45,11671.00,,,,
Sep-14,403669.62,10817.00,,,,
Oct-14,402300.02,11049.00,,,,
Nov-14,400803.16,9149.00,,,,
Dec-14,402898.36,9755.00,3225000.00,43300.00,25600.00,
Jan-15,402847.45,8443.00,,,,
Feb-15,404773.42,8217.00,,,,
Mar-15,404705.90,9209.00,,,,
Apr-15,410445.07,8688.00,,,,
May-15,415816.92,9466.00,,,,
Jun-15,419474.31,11202.00,,,,
Jul-15,431643.61,12481.00,,,,
Aug-15,436151.64,10881.00,,,,
Sep-15,439729.31,11065.00,,,,
Oct-15,440484.38,11200.00,,,,
Nov-15,445484.76,9806.00,,,,
Dec-15,450053.16,9700.00,3253000.00,44000.00,26400.00,
Jan-16,457465.59,7927.00,,,,
Feb-16,457758.55,8208.00,,,,
Mar-16,464647.45,17501.00,,,,
Apr-16,461068.15,5746.00,,,,
May-16,467484.52,6617.00,,,,
Jun-16,468119.99,8464.00,,,,
Jul-16,475529.78,8794.00,,,,
Aug-16,471957.45,8535.00,,,,0.25
Sep-16,471767.07,8275.00,,,,
Oct-16,471008.44,8100.00,,,,
Nov-16,470853.81,8178.00,,,,
Dec-16,472373.76,8460.00,3276400.00,46700.00,27200.00,
Jan-17,475619.00,6931.00,,,,
Feb-17,476716.98,7108.00,,,,
Mar-17,475441.69,8659.00,,,,
Apr-17,479790.41,7120.00,,,,
May-17,480901.67,7874.00,,,,
Jun-17,480151.93,9192.00,,,,
Jul-17,488526.63,8494.00,,,,
Aug-17,487084.61,8921.00,,,,
Sep-17,483832.75,8239.00,,,,
Oct-17,481761.89,7990.00,,,,
Nov-17,476290.48,7629.00,,,,0.50
Dec-17,476763.87,7866.00,3285400.00,,,
Jan-18,479716.83,6567.00,,,,
Feb-18,477492.17,6368.00,,,,
Mar-18,474081.10,7308.00,,,,
Apr-18,477543.52,6446.00,,,,
May-18,479697.59,6887.00,,,,
Jun-18,480155.58,7812.00,,,,
Jul-18,485013.31,7983.00,,,,
Aug-18,482693.80,8398.00,,,,0.75
Sep-18,476674.48,6813.00,,,,
Oct-18,481072.15,6670.00,,,,
Nov-18,473371.66,,,,,
Dec-18,473821.96,,,,,
